node_id,authority_score,pagerank_score,authority_rank,pagerank_rank
4795,3.594622910218e-02,5.092002468141e-04,190,384
4796,1.979138716003e-02,9.455568002366e-04,732,112
4797,3.093508705486e-02,2.359149951481e-04,299,1130
4798,2.253722892749e-02,6.858704883504e-04,615,218
4799,0.000000000000e+00,5.048837521545e-05,5176,5176
4800,0.000000000000e+00,5.048837521545e-05,5177,5177
4801,0.000000000000e+00,5.048837521545e-05,5178,5178
4803,0.000000000000e+00,5.048837521545e-05,5179,5179
4804,0.000000000000e+00,5.048837521545e-05,5180,5180
4805,0.000000000000e+00,5.048837521545e-05,5181,5181
4806,0.000000000000e+00,5.048837521545e-05,5182,5182
4807,0.000000000000e+00,5.048837521545e-05,5183,5183
4808,2.058912145654e-02,4.129316704957e-04,701,562
4809,1.587215018792e-03,5.980227434824e-05,2079,2292
4810,0.000000000000e+00,5.048837521545e-05,5184,5184
4811,3.582904424102e-02,4.186838747033e-04,192,548
4813,0.000000000000e+00,5.048837521545e-05,5185,5185
4814,2.524221430187e-02,1.752376531519e-04,500,1408
4815,5.194389004444e-03,6.894302220669e-05,1606,2192
4816,0.000000000000e+00,5.048837521545e-05,5186,5186
4817,0.000000000000e+00,5.048837521545e-05,5187,5187
4818,0.000000000000e+00,5.048837521545e-05,5188,5188
4819,0.000000000000e+00,5.048837521545e-05,5189,5189
4820,2.568427586007e-02,3.136351363764e-04,489,828
4821,0.000000000000e+00,5.048837521545e-05,5190,5190
4822,6.077316824875e-03,6.639148793455e-05,1521,2224
4823,0.000000000000e+00,5.048837521545e-05,5191,5191
4824,2.487203737566e-02,4.101178501558e-04,519,567
4825,0.000000000000e+00,5.048837521545e-05,5192,5192
4826,0.000000000000e+00,5.048837521545e-05,5193,5193
4827,3.454193502147e-02,6.697541588357e-04,206,232
4828,5.237187077594e-02,1.300624779871e-03,41,48
4829,0.000000000000e+00,5.048837521545e-05,5194,5194
4830,0.000000000000e+00,5.048837521545e-05,5195,5195
4831,7.412343445023e-03,1.325997893647e-04,1433,1650
4832,0.000000000000e+00,5.048837521545e-05,5196,5196
4833,0.000000000000e+00,5.048837521545e-05,5197,5197
4834,0.000000000000e+00,5.048837521545e-05,5198,5198
4835,0.000000000000e+00,5.048837521545e-05,5199,5199
4836,0.000000000000e+00,5.048837521545e-05,5200,5200
4837,0.000000000000e+00,5.048837521545e-05,5201,5201
4838,0.000000000000e+00,5.048837521545e-05,5202,5202
4839,0.000000000000e+00,5.048837521545e-05,5203,5203
4840,0.000000000000e+00,5.048837521545e-05,5204,5204
4841,0.000000000000e+00,5.048837521545e-05,5205,5205
4842,0.000000000000e+00,5.048837521545e-05,5206,5206
4843,0.000000000000e+00,5.048837521545e-05,5207,5207
4844,0.000000000000e+00,5.048837521545e-05,5208,5208
4845,0.000000000000e+00,5.048837521545e-05,5209,5209
4846,3.140958229511e-02,4.372367918525e-04,286,508
4847,0.000000000000e+00,5.048837521545e-05,5210,5210
4848,0.000000000000e+00,5.048837521545e-05,5211,5211
4849,0.000000000000e+00,5.048837521545e-05,5212,5212
4850,0.000000000000e+00,5.048837521545e-05,5213,5213
4851,0.000000000000e+00,5.048837521545e-05,5214,5214
4852,0.000000000000e+00,5.048837521545e-05,5215,5215
4853,0.000000000000e+00,5.048837521545e-05,5216,5216
4854,0.000000000000e+00,5.048837521545e-05,5217,5217
4855,0.000000000000e+00,5.048837521545e-05,5218,5218
4856,0.000000000000e+00,5.048837521545e-05,5219,5219
4857,0.000000000000e+00,5.048837521545e-05,5220,5220
4858,0.000000000000e+00,5.048837521545e-05,5221,5221
4859,0.000000000000e+00,5.048837521545e-05,5222,5222
4860,0.000000000000e+00,5.048837521545e-05,5223,5223
4861,0.000000000000e+00,5.048837521545e-05,5224,5224
4862,0.000000000000e+00,5.048837521545e-05,5225,5225
4863,0.000000000000e+00,5.048837521545e-05,5226,5226
4864,0.000000000000e+00,5.048837521545e-05,5227,5227
4866,2.382427699402e-03,7.130717858681e-05,1963,2176
4867,0.000000000000e+00,5.048837521545e-05,5228,5228
4868,0.000000000000e+00,5.048837521545e-05,5229,5229
4869,0.000000000000e+00,5.048837521545e-05,5230,5230
4870,0.000000000000e+00,5.048837521545e-05,5231,5231
4871,0.000000000000e+00,5.048837521545e-05,5232,5232
4872,0.000000000000e+00,5.048837521545e-05,5233,5233
4873,0.000000000000e+00,5.048837521545e-05,5234,5234
4874,0.000000000000e+00,5.048837521545e-05,5235,5235
4875,5.008182958699e-02,1.873813478425e-03,52,18
4876,8.552768112986e-05,1.175542198196e-04,2322,1749
4879,9.316965614850e-03,1.046290127333e-04,1321,1872
4880,9.227396221660e-04,5.188877478543e-05,2179,2362
4881,0.000000000000e+00,5.048837521545e-05,5236,5236
4882,0.000000000000e+00,5.048837521545e-05,5237,5237
4883,0.000000000000e+00,5.048837521545e-05,5238,5238
4884,1.308487900916e-02,4.579684751937e-04,1106,466
4885,0.000000000000e+00,5.048837521545e-05,5239,5239
4886,8.443457505001e-06,2.282543821369e-04,2350,1166
4887,7.664091843299e-04,5.866379229233e-05,2198,2304
4889,0.000000000000e+00,5.048837521545e-05,5240,5240
4890,0.000000000000e+00,5.048837521545e-05,5241,5241
4891,0.000000000000e+00,5.048837521545e-05,5242,5242
4893,0.000000000000e+00,5.048837521545e-05,5243,5243
4894,0.000000000000e+00,5.048837521545e-05,5244,5244
4896,7.924931980130e-04,5.064443019338e-05,2194,2378
4897,0.000000000000e+00,5.048837521545e-05,5245,5245
4898,0.000000000000e+00,5.048837521545e-05,5246,5246
4899,2.387132313024e-02,1.869213924916e-04,561,1359
4900,0.000000000000e+00,5.048837521545e-05,5247,5247
4901,0.000000000000e+00,5.048837521545e-05,5248,5248
4903,0.000000000000e+00,5.048837521545e-05,5249,5249
4904,0.000000000000e+00,5.048837521545e-05,5250,5250
4905,0.000000000000e+00,5.048837521545e-05,5251,5251
4906,0.000000000000e+00,5.048837521545e-05,5252,5252
4908,0.000000000000e+00,5.048837521545e-05,5253,5253
4909,0.000000000000e+00,5.048837521545e-05,5254,5254
4910,0.000000000000e+00,5.048837521545e-05,5255,5255
4911,0.000000000000e+00,5.048837521545e-05,5256,5256
4912,0.000000000000e+00,5.048837521545e-05,5257,5257
4913,0.000000000000e+00,5.048837521545e-05,5258,5258
4914,0.000000000000e+00,5.048837521545e-05,5259,5259
4915,0.000000000000e+00,5.048837521545e-05,5260,5260
4916,0.000000000000e+00,5.048837521545e-05,5261,5261
4917,0.000000000000e+00,5.048837521545e-05,5262,5262
4918,0.000000000000e+00,5.048837521545e-05,5263,5263
4919,0.000000000000e+00,5.048837521545e-05,5264,5264
4920,0.000000000000e+00,5.048837521545e-05,5265,5265
4921,0.000000000000e+00,5.048837521545e-05,5266,5266
4922,0.000000000000e+00,5.048837521545e-05,5267,5267
4923,0.000000000000e+00,5.048837521545e-05,5268,5268
4924,0.000000000000e+00,5.048837521545e-05,5269,5269
4925,0.000000000000e+00,5.048837521545e-05,5270,5270
4926,0.000000000000e+00,5.048837521545e-05,5271,5271
4927,0.000000000000e+00,5.048837521545e-05,5272,5272
4929,3.164030045296e-02,2.779003366045e-04,275,956
4931,0.000000000000e+00,5.048837521545e-05,5273,5273
4932,0.000000000000e+00,5.048837521545e-05,5274,5274
4933,0.000000000000e+00,5.048837521545e-05,5275,5275
4934,2.681007152004e-03,9.718727106590e-05,1919,1922
4935,0.000000000000e+00,5.048837521545e-05,5276,5276
4936,0.000000000000e+00,5.048837521545e-05,5277,5277
4937,0.000000000000e+00,5.048837521545e-05,5278,5278
4938,2.260447286500e-02,1.960471983984e-04,611,1316
4940,1.427493728294e-02,6.927700222883e-04,1031,212
4942,3.767587553685e-03,6.733948545368e-05,1770,2209
4943,0.000000000000e+00,5.048837521545e-05,5279,5279
4944,1.890826040134e-02,2.310888482618e-04,787,1155
4945,0.000000000000e+00,5.048837521545e-05,5280,5280
4946,1.974832564992e-03,5.977280012743e-05,2025,2293
4947,0.000000000000e+00,5.048837521545e-05,5281,5281
4948,0.000000000000e+00,5.048837521545e-05,5282,5282
4950,0.000000000000e+00,5.048837521545e-05,5283,5283
4951,0.000000000000e+00,5.048837521545e-05,5284,5284
4952,0.000000000000e+00,5.048837521545e-05,5285,5285
4953,3.048779648494e-02,2.994333514581e-04,311,882
4954,4.659693977008e-03,6.566324348612e-05,1654,2238
4957,0.000000000000e+00,5.048837521545e-05,5286,5286
4960,0.000000000000e+00,5.048837521545e-05,5287,5287
4962,2.571677388670e-02,2.984072108914e-04,488,886
4963,0.000000000000e+00,5.048837521545e-05,5288,5288
4964,3.672998663446e-02,3.792437676028e-04,173,638
4965,0.000000000000e+00,5.048837521545e-05,5289,5289
4966,2.682993008637e-03,9.739392107586e-05,1918,1918
4967,0.000000000000e+00,5.048837521545e-05,5290,5290
4969,0.000000000000e+00,5.048837521545e-05,5291,5291
4970,0.000000000000e+00,5.048837521545e-05,5292,5292
4971,0.000000000000e+00,5.048837521545e-05,5293,5293
4972,0.000000000000e+00,5.048837521545e-05,5294,5294
4973,0.000000000000e+00,5.048837521545e-05,5295,5295
4974,0.000000000000e+00,5.048837521545e-05,5296,5296
4975,0.000000000000e+00,5.048837521545e-05,5297,5297
4976,0.000000000000e+00,5.048837521545e-05,5298,5298
4977,1.568208469581e-02,3.207506011402e-04,951,801
4978,0.000000000000e+00,5.048837521545e-05,5299,5299
4979,0.000000000000e+00,5.048837521545e-05,5300,5300
4980,2.185630697183e-02,3.475555596873e-04,646,733
4981,2.786735128741e-02,9.397851717349e-04,396,114
4982,0.000000000000e+00,5.048837521545e-05,5301,5301
4983,2.591513522047e-02,9.441505975749e-04,475,113
4985,0.000000000000e+00,5.048837521545e-05,5302,5302
4986,2.301406622756e-02,3.767314726788e-04,590,642
4987,3.490159826608e-03,1.961996996910e-04,1803,1315
4988,0.000000000000e+00,5.048837521545e-05,5303,5303
4989,0.000000000000e+00,5.048837521545e-05,5304,5304
4991,3.544797778071e-04,6.952470659610e-05,2269,2187
4992,3.703968457822e-03,1.152393922238e-04,1777,1775
4993,5.389924006830e-03,1.224214196980e-04,1581,1714
4994,2.086887808600e-02,3.351871618164e-04,690,759
4995,0.000000000000e+00,5.048837521545e-05,5305,5305
4996,0.000000000000e+00,5.048837521545e-05,5306,5306
4999,3.234546548577e-02,4.933108789642e-04,261,409
5000,0.000000000000e+00,5.048837521545e-05,5307,5307
5001,0.000000000000e+00,5.048837521545e-05,5308,5308
5002,4.292803814271e-02,8.061399827141e-04,100,152
5003,0.000000000000e+00,5.048837521545e-05,5309,5309
5005,0.000000000000e+00,5.048837521545e-05,5310,5310
5006,0.000000000000e+00,5.048837521545e-05,5311,5311
5008,0.000000000000e+00,5.048837521545e-05,5312,5312
5009,0.000000000000e+00,5.048837521545e-05,5313,5313
5010,0.000000000000e+00,5.048837521545e-05,5314,5314
5011,0.000000000000e+00,5.048837521545e-05,5315,5315
5012,1.716621433673e-02,2.429475650198e-04,877,1094
5013,0.000000000000e+00,5.048837521545e-05,5316,5316
5015,0.000000000000e+00,5.048837521545e-05,5317,5317
5016,0.000000000000e+00,5.048837521545e-05,5318,5318
5017,0.000000000000e+00,5.048837521545e-05,5319,5319
5018,0.000000000000e+00,5.048837521545e-05,5320,5320
5019,0.000000000000e+00,5.048837521545e-05,5321,5321
5020,3.764166772350e-02,6.889439076911e-04,161,215
5022,4.797694837637e-02,1.107936183977e-03,61,70
5024,0.000000000000e+00,5.048837521545e-05,5322,5322
5026,3.005901842416e-02,2.720672397500e-04,328,982
5028,2.335698005131e-02,5.204163844770e-04,578,361
5029,0.000000000000e+00,5.048837521545e-05,5323,5323
5031,0.000000000000e+00,5.048837521545e-05,5324,5324
5032,0.000000000000e+00,5.048837521545e-05,5325,5325
5033,5.650871456120e-03,1.271210312057e-04,1555,1689
5035,0.000000000000e+00,5.048837521545e-05,5326,5326
5036,0.000000000000e+00,5.048837521545e-05,5327,5327
5037,2.254228950800e-02,5.162649299805e-04,614,371
5038,0.000000000000e+00,5.048837521545e-05,5328,5328
5039,0.000000000000e+00,5.048837521545e-05,5329,5329
5040,0.000000000000e+00,5.048837521545e-05,5330,5330
5043,2.578489761888e-03,1.007040045221e-04,1929,1891
5044,6.151903032565e-03,8.945970754129e-05,1516,2008
5045,4.662534007157e-03,8.719468881079e-05,1652,2024
5046,0.000000000000e+00,5.048837521545e-05,5331,5331
5047,0.000000000000e+00,5.048837521545e-05,5332,5332
5048,0.000000000000e+00,5.048837521545e-05,5333,5333
5050,0.000000000000e+00,5.048837521545e-05,5334,5334
5051,0.000000000000e+00,5.048837521545e-05,5335,5335
5052,0.000000000000e+00,5.048837521545e-05,5336,5336
5053,0.000000000000e+00,5.048837521545e-05,5337,5337
5054,0.000000000000e+00,5.048837521545e-05,5338,5338
5055,3.397021423386e-02,6.863941951312e-04,224,217
5057,0.000000000000e+00,5.048837521545e-05,5339,5339
5058,1.675252538340e-02,1.850305025551e-04,902,1368
5059,0.000000000000e+00,5.048837521545e-05,5340,5340
5060,0.000000000000e+00,5.048837521545e-05,5341,5341
5061,2.702820687269e-02,4.461731937658e-04,426,482
5062,0.000000000000e+00,5.048837521545e-05,5342,5342
5063,0.000000000000e+00,5.048837521545e-05,5343,5343
5064,3.255964190661e-03,2.620235818279e-04,1838,1021
5065,0.000000000000e+00,5.048837521545e-05,5344,5344
5067,0.000000000000e+00,5.048837521545e-05,5345,5345
5068,0.000000000000e+00,5.048837521545e-05,5346,5346
5069,0.000000000000e+00,5.048837521545e-05,5347,5347
5070,0.000000000000e+00,5.048837521545e-05,5348,5348
5071,0.000000000000e+00,5.048837521545e-05,5349,5349
5072,2.616388477618e-02,4.681340185938e-04,466,451
5073,2.692268642233e-02,3.866553748248e-04,431,620
5075,3.573927699143e-03,6.370654814288e-05,1787,2259
5077,0.000000000000e+00,5.048837521545e-05,5350,5350
5078,0.000000000000e+00,5.048837521545e-05,5351,5351
5079,4.022042562336e-02,1.299164452993e-03,126,49
5080,0.000000000000e+00,5.048837521545e-05,5352,5352
5081,0.000000000000e+00,5.048837521545e-05,5353,5353
5083,2.174885815596e-02,3.888943232921e-04,651,617
5084,0.000000000000e+00,5.048837521545e-05,5354,5354
5085,0.000000000000e+00,5.048837521545e-05,5355,5355
5086,0.000000000000e+00,5.048837521545e-05,5356,5356
5087,0.000000000000e+00,5.048837521545e-05,5357,5357
5088,0.000000000000e+00,5.048837521545e-05,5358,5358
5089,0.000000000000e+00,5.048837521545e-05,5359,5359
5090,0.000000000000e+00,5.048837521545e-05,5360,5360
5091,0.000000000000e+00,5.048837521545e-05,5361,5361
5092,3.434854245557e-02,4.198621746396e-04,211,547
5093,0.000000000000e+00,5.048837521545e-05,5362,5362
5095,0.000000000000e+00,5.048837521545e-05,5363,5363
5096,1.529873164901e-02,4.689542027598e-04,979,449
5097,0.000000000000e+00,5.048837521545e-05,5364,5364
5098,0.000000000000e+00,5.048837521545e-05,5365,5365
5099,0.000000000000e+00,5.048837521545e-05,5366,5366
5100,4.070730192877e-02,4.595035496451e-04,122,464
5102,0.000000000000e+00,5.048837521545e-05,5367,5367
5103,1.977239826363e-02,3.428505799295e-04,733,743
5104,0.000000000000e+00,5.048837521545e-05,5368,5368
5105,0.000000000000e+00,5.048837521545e-05,5369,5369
5106,2.906959144978e-02,3.990858373889e-04,362,596
5109,0.000000000000e+00,5.048837521545e-05,5370,5370
5110,0.000000000000e+00,5.048837521545e-05,5371,5371
5111,0.000000000000e+00,5.048837521545e-05,5372,5372
5112,0.000000000000e+00,5.048837521545e-05,5373,5373
5114,0.000000000000e+00,5.048837521545e-05,5374,5374
5115,5.112437426552e-03,9.825862863766e-05,1616,1905
5116,0.000000000000e+00,5.048837521545e-05,5375,5375
5117,0.000000000000e+00,5.048837521545e-05,5376,5376
5118,0.000000000000e+00,5.048837521545e-05,5377,5377
5119,0.000000000000e+00,5.048837521545e-05,5378,5378
5120,1.303807400617e-03,8.206058783913e-05,2119,2065
5121,1.906993221665e-02,3.489537803233e-04,775,728
5122,0.000000000000e+00,5.048837521545e-05,5379,5379
5123,3.810229544520e-02,1.164881016289e-03,154,63
5124,0.000000000000e+00,5.048837521545e-05,5380,5380
5125,0.000000000000e+00,5.048837521545e-05,5381,5381
5126,0.000000000000e+00,5.048837521545e-05,5382,5382
5127,0.000000000000e+00,5.048837521545e-05,5383,5383
5128,0.000000000000e+00,5.048837521545e-05,5384,5384
5129,0.000000000000e+00,5.048837521545e-05,5385,5385
5130,3.536580525846e-02,5.549286818176e-04,198,325
5132,2.098710280904e-02,1.140924088446e-04,684,1787
5133,1.381415685608e-03,7.275444692836e-05,2105,2158
5135,0.000000000000e+00,5.048837521545e-05,5386,5386
5136,0.000000000000e+00,5.048837521545e-05,5387,5387
5138,0.000000000000e+00,5.048837521545e-05,5388,5388
5139,0.000000000000e+00,5.048837521545e-05,5389,5389
5140,1.790360006217e-02,2.871084856221e-04,838,921
5141,5.252426248154e-03,1.307094141282e-04,1601,1662
5142,0.000000000000e+00,5.048837521545e-05,5390,5390
5143,0.000000000000e+00,5.048837521545e-05,5391,5391
5144,2.640057406855e-02,5.051673332842e-04,455,388
5145,7.274003458887e-04,5.456324527068e-05,2204,2337
5146,1.606161739499e-03,9.128620883160e-05,2075,1991
5148,2.235543120269e-02,3.611357310767e-04,625,690
5150,0.000000000000e+00,5.048837521545e-05,5392,5392
5151,0.000000000000e+00,5.048837521545e-05,5393,5393
5152,0.000000000000e+00,5.048837521545e-05,5394,5394
5153,0.000000000000e+00,5.048837521545e-05,5395,5395
5154,0.000000000000e+00,5.048837521545e-05,5396,5396
5155,2.477982512359e-02,2.513907517154e-04,522,1063
5158,0.000000000000e+00,5.048837521545e-05,5397,5397
5159,0.000000000000e+00,5.048837521545e-05,5398,5398
5160,0.000000000000e+00,5.048837521545e-05,5399,5399
5161,0.000000000000e+00,5.048837521545e-05,5400,5400
5162,1.917895160631e-02,6.222373330730e-04,767,269
5163,0.000000000000e+00,5.048837521545e-05,5401,5401
5164,0.000000000000e+00,5.048837521545e-05,5402,5402
5166,0.000000000000e+00,5.048837521545e-05,5403,5403
5167,0.000000000000e+00,5.048837521545e-05,5404,5404
5171,0.000000000000e+00,5.048837521545e-05,5405,5405
5172,0.000000000000e+00,5.048837521545e-05,5406,5406
5173,0.000000000000e+00,5.048837521545e-05,5407,5407
5174,0.000000000000e+00,5.048837521545e-05,5408,5408
5175,0.000000000000e+00,5.048837521545e-05,5409,5409
5176,1.921922018085e-02,2.538552428161e-04,761,1054
5177,4.614713986775e-05,5.287254848949e-05,2335,2350
5178,3.876946576208e-02,6.680818387015e-04,147,234
5179,2.916876979622e-02,9.157321781205e-04,356,117
5180,0.000000000000e+00,5.048837521545e-05,5410,5410
5181,0.000000000000e+00,5.048837521545e-05,5411,5411
5182,2.333317148483e-02,3.095588889676e-04,581,846
5183,0.000000000000e+00,5.048837521545e-05,5412,5412
5184,0.000000000000e+00,5.048837521545e-05,5413,5413
5185,0.000000000000e+00,5.048837521545e-05,5414,5414
5186,0.000000000000e+00,5.048837521545e-05,5415,5415
5187,0.000000000000e+00,5.048837521545e-05,5416,5416
5188,2.967088367662e-02,3.595068448120e-04,341,696
5189,2.859638134398e-02,4.176440826575e-04,376,551
5190,0.000000000000e+00,5.048837521545e-05,5417,5417
5191,0.000000000000e+00,5.048837521545e-05,5418,5418
5192,0.000000000000e+00,5.048837521545e-05,5419,5419
5193,0.000000000000e+00,5.048837521545e-05,5420,5420
5194,0.000000000000e+00,5.048837521545e-05,5421,5421
5195,0.000000000000e+00,5.048837521545e-05,5422,5422
5196,0.000000000000e+00,5.048837521545e-05,5423,5423
5197,0.000000000000e+00,5.048837521545e-05,5424,5424
5198,0.000000000000e+00,5.048837521545e-05,5425,5425
5199,2.289147292816e-02,3.957258822386e-04,602,602
5200,3.235683992571e-02,7.851334972886e-04,259,159
5201,0.000000000000e+00,5.048837521545e-05,5426,5426
5202,0.000000000000e+00,5.048837521545e-05,5427,5427
5203,0.000000000000e+00,5.048837521545e-05,5428,5428
5204,2.921366391081e-02,5.269221920402e-04,353,354
5207,0.000000000000e+00,5.048837521545e-05,5429,5429
5208,6.110238195186e-03,1.031291857292e-04,1520,1880
5209,0.000000000000e+00,5.048837521545e-05,5430,5430
5210,4.186656744012e-02,1.280290574879e-03,109,51
5213,0.000000000000e+00,5.048837521545e-05,5431,5431
5214,0.000000000000e+00,5.048837521545e-05,5432,5432
5215,1.790834332527e-02,3.201496734630e-04,837,805
5216,0.000000000000e+00,5.048837521545e-05,5433,5433
5217,0.000000000000e+00,5.048837521545e-05,5434,5434
5218,0.000000000000e+00,5.048837521545e-05,5435,5435
5219,0.000000000000e+00,5.048837521545e-05,5436,5436
5220,0.000000000000e+00,5.048837521545e-05,5437,5437
5221,0.000000000000e+00,5.048837521545e-05,5438,5438
5222,2.387606534407e-02,4.312043665983e-04,560,531
5224,0.000000000000e+00,5.048837521545e-05,5439,5439
5225,0.000000000000e+00,5.048837521545e-05,5440,5440
5226,3.154594866424e-02,8.127751569814e-04,280,147
